age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
51,4.0,282549,11.0,9,2.0,7.0,0.0,1.0,1.0,3137,0,40,38.0,0
37,7.0,252939,8.0,11,4.0,10.0,4.0,1.0,0.0,5455,0,40,38.0,0
20,4.0,316043,1.0,7,4.0,8.0,3.0,1.0,1.0,594,0,20,38.0,0
33,4.0,173248,11.0,9,2.0,8.0,0.0,1.0,1.0,0,0,35,38.0,0
90,0.0,166343,3.0,2,6.0,0.0,1.0,1.0,0.0,0,0,40,38.0,0
29,4.0,119429,11.0,9,4.0,3.0,1.0,1.0,1.0,0,0,40,38.0,0
55,4.0,154580,0.0,6,2.0,8.0,0.0,1.0,1.0,2580,0,40,38.0,0
27,4.0,404421,15.0,10,4.0,6.0,1.0,1.0,1.0,0,0,40,38.0,0
43,7.0,164790,15.0,10,0.0,1.0,1.0,1.0,1.0,0,0,50,38.0,1
54,4.0,217718,4.0,3,3.0,8.0,4.0,1.0,0.0,0,0,30,14.0,0
42,4.0,191765,11.0,9,4.0,1.0,2.0,1.0,0.0,0,2339,40,37.0,0
22,0.0,210802,15.0,10,4.0,0.0,1.0,1.0,0.0,0,0,35,38.0,0
42,4.0,134509,15.0,10,4.0,14.0,4.0,1.0,0.0,0,0,40,38.0,0
47,4.0,176893,11.0,9,0.0,3.0,1.0,1.0,1.0,8614,0,44,38.0,1
38,4.0,233717,15.0,10,0.0,4.0,4.0,1.0,1.0,0,0,60,38.0,0
25,4.0,187502,11.0,9,4.0,12.0,3.0,1.0,1.0,0,0,24,38.0,0
32,1.0,131534,11.0,9,4.0,4.0,1.0,1.0,0.0,0,0,40,38.0,0
51,6.0,240236,7.0,12,5.0,12.0,1.0,1.0,1.0,0,0,30,38.0,0
62,4.0,132917,15.0,10,2.0,14.0,0.0,1.0,1.0,0,0,20,38.0,0
35,4.0,240458,1.0,7,0.0,3.0,1.0,1.0,1.0,0,0,40,38.0,0
37,4.0,373895,15.0,10,5.0,6.0,1.0,1.0,1.0,0,0,35,38.0,0
38,4.0,146398,11.0,9,4.0,8.0,4.0,1.0,0.0,0,0,24,38.0,0
48,4.0,193553,11.0,9,0.0,8.0,1.0,1.0,0.0,0,0,20,38.0,0
50,2.0,212685,11.0,9,2.0,8.0,0.0,1.0,1.0,0,0,40,38.0,0
23,4.0,111450,15.0,10,4.0,1.0,2.0,1.0,1.0,0,0,22,38.0,0
43,4.0,129853,0.0,6,4.0,7.0,1.0,1.0,1.0,0,0,40,38.0,0
58,4.0,227800,3.0,2,5.0,5.0,1.0,1.0,1.0,0,0,50,38.0,0
39,4.0,147500,11.0,9,2.0,10.0,5.0,1.0,0.0,0,0,40,38.0,0
62,0.0,199198,1.0,7,0.0,0.0,1.0,1.0,0.0,0,0,40,38.0,0
39,4.0,175390,11.0,9,4.0,12.0,4.0,1.0,0.0,0,0,40,38.0,0
50,2.0,218382,15.0,10,0.0,8.0,4.0,1.0,0.0,0,0,40,38.0,0
61,4.0,241013,5.0,4,6.0,5.0,1.0,1.0,1.0,0,0,40,38.0,0
41,0.0,152880,11.0,9,0.0,0.0,1.0,1.0,0.0,0,0,28,38.0,0
29,1.0,37933,15.0,10,4.0,1.0,4.0,1.0,0.0,2174,0,40,38.0,0
55,4.0,306164,11.0,9,2.0,8.0,0.0,1.0,1.0,0,0,40,38.0,0
70,6.0,205860,12.0,14,2.0,4.0,0.0,1.0,1.0,0,0,40,38.0,0
32,4.0,217304,9.0,13,4.0,11.0,1.0,1.0,1.0,0,0,30,38.0,0
34,4.0,62124,11.0,9,5.0,8.0,1.0,1.0,1.0,0,0,40,38.0,0
23,2.0,220912,9.0,13,4.0,10.0,1.0,1.0,0.0,0,0,40,38.0,0
43,4.0,236985,11.0,9,2.0,3.0,0.0,1.0,1.0,0,0,40,38.0,0
29,7.0,271012,0.0,6,4.0,8.0,3.0,1.0,0.0,0,0,40,38.0,0
17,4.0,321880,0.0,6,4.0,8.0,3.0,1.0,1.0,0,0,15,38.0,0
47,4.0,227310,15.0,10,0.0,1.0,4.0,1.0,0.0,0,0,40,38.0,0
34,4.0,176648,11.0,9,0.0,1.0,1.0,1.0,1.0,0,0,42,38.0,0
34,0.0,268127,2.0,8,5.0,0.0,4.0,1.0,0.0,0,0,40,38.0,0
23,4.0,156513,11.0,9,4.0,6.0,3.0,1.0,1.0,0,0,40,38.0,0
24,4.0,283092,1.0,7,4.0,3.0,1.0,1.0,1.0,0,0,35,23.0,0
25,4.0,113099,11.0,9,5.0,3.0,1.0,1.0,1.0,0,0,40,38.0,0
43,1.0,95902,7.0,12,2.0,10.0,5.0,1.0,0.0,0,0,40,38.0,0
31,4.0,178506,15.0,10,4.0,1.0,4.0,1.0,0.0,0,0,40,38.0,0
18,0.0,172214,11.0,9,4.0,0.0,3.0,1.0,0.0,0,0,20,38.0,0
38,4.0,213260,11.0,9,5.0,11.0,1.0,1.0,1.0,0,0,40,38.0,0
39,4.0,158956,15.0,10,4.0,8.0,4.0,1.0,0.0,0,0,40,38.0,0
27,4.0,287476,11.0,9,4.0,3.0,1.0,1.0,1.0,3325,0,40,38.0,0
59,4.0,121865,11.0,9,0.0,8.0,1.0,1.0,0.0,0,0,40,38.0,0
29,2.0,188909,9.0,13,4.0,10.0,3.0,1.0,0.0,0,0,42,38.0,0
28,4.0,213081,1.0,7,4.0,8.0,1.0,1.0,0.0,0,0,40,23.0,0
58,0.0,361870,11.0,9,2.0,0.0,0.0,1.0,1.0,0,0,30,38.0,0
41,4.0,106627,7.0,12,0.0,4.0,4.0,1.0,0.0,0,0,50,38.0,0
62,4.0,201928,11.0,9,6.0,3.0,4.0,1.0,0.0,0,0,40,38.0,0
29,4.0,197288,11.0,9,2.0,1.0,5.0,1.0,0.0,0,0,40,38.0,0
20,0.0,169184,15.0,10,4.0,0.0,2.0,1.0,0.0,0,0,40,38.0,0
37,4.0,280500,15.0,10,4.0,13.0,3.0,1.0,0.0,0,0,40,38.0,0
20,2.0,163965,11.0,9,4.0,8.0,4.0,1.0,0.0,0,0,40,38.0,0
45,4.0,246392,11.0,9,4.0,9.0,4.0,1.0,0.0,0,0,30,38.0,0
53,4.0,167033,15.0,10,4.0,4.0,1.0,1.0,0.0,0,0,40,38.0,0
32,4.0,39223,0.0,6,5.0,3.0,4.0,1.0,0.0,0,0,40,0.0,0
43,4.0,102114,15.0,10,4.0,1.0,4.0,1.0,0.0,0,0,40,38.0,0
61,4.0,191417,6.0,5,6.0,4.0,1.0,1.0,1.0,0,0,65,38.0,0
32,4.0,232855,11.0,9,4.0,7.0,4.0,1.0,0.0,0,0,40,38.0,0
55,2.0,171328,15.0,10,3.0,1.0,4.0,1.0,0.0,0,0,35,38.0,0
58,4.0,209438,15.0,10,0.0,8.0,4.0,1.0,0.0,0,0,40,38.0,0
31,4.0,446512,15.0,10,5.0,8.0,4.0,1.0,0.0,0,0,40,38.0,0
29,4.0,231554,15.0,10,2.0,1.0,0.0,1.0,1.0,0,0,50,38.0,0
34,4.0,199934,15.0,10,2.0,7.0,0.0,1.0,1.0,7298,0,40,38.0,1
55,4.0,239404,0.0,6,2.0,14.0,0.0,1.0,1.0,0,0,45,38.0,0
24,2.0,387108,15.0,10,2.0,11.0,0.0,1.0,1.0,0,0,40,38.0,0
20,4.0,107242,11.0,9,4.0,7.0,1.0,1.0,1.0,0,0,40,0.0,0
22,4.0,229456,15.0,10,4.0,1.0,3.0,1.0,0.0,0,0,35,38.0,0
53,4.0,295520,6.0,5,6.0,12.0,4.0,1.0,0.0,0,0,25,38.0,0
50,4.0,280278,11.0,9,6.0,10.0,4.0,1.0,0.0,0,0,40,38.0,0
57,4.0,342906,6.0,5,2.0,12.0,0.0,1.0,1.0,0,0,55,38.0,1
44,4.0,194049,15.0,10,0.0,8.0,4.0,1.0,0.0,0,0,35,38.0,0
30,4.0,214063,15.0,10,4.0,5.0,2.0,1.0,1.0,0,0,72,38.0,0
30,4.0,337908,7.0,12,2.0,1.0,5.0,1.0,0.0,0,0,20,38.0,0
61,0.0,394534,11.0,9,2.0,0.0,0.0,1.0,1.0,0,0,6,38.0,0
39,4.0,176296,7.0,12,2.0,11.0,0.0,1.0,1.0,0,0,60,38.0,0
27,4.0,191230,15.0,10,4.0,6.0,1.0,1.0,1.0,0,0,25,38.0,0
21,4.0,221157,11.0,9,4.0,8.0,3.0,1.0,0.0,0,0,30,38.0,0
39,4.0,318416,0.0,6,5.0,8.0,3.0,1.0,0.0,0,0,12,38.0,0
25,2.0,295289,11.0,9,4.0,10.0,3.0,1.0,0.0,0,0,40,38.0,0
29,4.0,275110,15.0,10,5.0,6.0,1.0,1.0,1.0,0,0,42,38.0,0
25,7.0,180884,15.0,10,2.0,1.0,5.0,1.0,0.0,0,0,40,38.0,0
33,4.0,123920,15.0,10,4.0,4.0,1.0,1.0,0.0,0,0,40,38.0,0
48,4.0,149210,9.0,13,0.0,12.0,1.0,1.0,1.0,0,0,40,38.0,1
55,4.0,171467,11.0,9,0.0,3.0,4.0,1.0,1.0,0,0,48,38.0,1
24,4.0,258700,4.0,3,4.0,5.0,2.0,1.0,1.0,0,0,40,25.0,0
28,4.0,161087,15.0,10,4.0,4.0,1.0,1.0,0.0,0,0,45,23.0,0
22,4.0,258509,11.0,9,4.0,14.0,3.0,1.0,1.0,0,0,24,38.0,0
30,0.0,355571,11.0,9,4.0,0.0,4.0,1.0,0.0,0,0,40,38.0,0
29,4.0,142555,12.0,14,4.0,10.0,1.0,1.0,1.0,0,0,42,38.0,0
45,2.0,160187,11.0,9,3.0,1.0,4.0,1.0,0.0,0,0,40,38.0,0
32,2.0,169837,7.0,12,0.0,4.0,1.0,1.0,0.0,0,0,40,38.0,0
45,4.0,168598,2.0,8,2.0,1.0,5.0,1.0,0.0,3103,0,40,38.0,1
24,4.0,111450,11.0,9,4.0,14.0,4.0,1.0,1.0,0,0,40,38.0,0
44,5.0,220230,11.0,9,2.0,8.0,0.0,1.0,1.0,0,0,48,38.0,0
40,4.0,70761,7.0,12,4.0,13.0,1.0,1.0,1.0,0,0,40,38.0,0
34,6.0,120672,5.0,4,4.0,6.0,4.0,1.0,1.0,0,0,10,38.0,0
46,2.0,441542,9.0,13,2.0,14.0,0.0,1.0,1.0,0,0,40,38.0,0
29,4.0,126208,11.0,9,2.0,7.0,0.0,1.0,1.0,0,0,40,38.0,0
57,4.0,124852,15.0,10,4.0,6.0,3.0,1.0,1.0,0,0,40,38.0,0
51,4.0,280278,0.0,6,5.0,1.0,4.0,1.0,0.0,0,0,40,38.0,0
27,4.0,195562,11.0,9,4.0,3.0,3.0,1.0,1.0,0,0,20,38.0,0
43,4.0,200734,11.0,9,5.0,8.0,1.0,1.0,0.0,0,0,40,38.0,0
42,4.0,212737,6.0,5,5.0,3.0,4.0,1.0,1.0,0,0,40,38.0,0
18,4.0,236069,0.0,6,4.0,8.0,3.0,1.0,1.0,0,0,10,38.0,0
20,2.0,312427,11.0,9,2.0,11.0,0.0,1.0,1.0,0,0,30,32.0,0
36,2.0,174640,8.0,11,4.0,11.0,1.0,1.0,0.0,0,0,60,38.0,1
57,2.0,199546,12.0,14,0.0,8.0,4.0,1.0,0.0,0,0,40,38.0,0
36,4.0,337039,7.0,12,4.0,13.0,1.0,1.0,1.0,14344,0,40,9.0,1
42,4.0,195508,1.0,7,2.0,14.0,0.0,1.0,1.0,0,0,40,38.0,0
46,4.0,319163,11.0,9,2.0,3.0,0.0,1.0,1.0,0,0,40,38.0,0
35,4.0,299353,11.0,9,4.0,8.0,4.0,1.0,0.0,0,0,40,38.0,0
30,4.0,176871,15.0,10,5.0,1.0,4.0,1.0,0.0,0,0,40,38.0,0
27,4.0,209891,15.0,10,4.0,6.0,1.0,1.0,1.0,0,0,50,38.0,0
29,4.0,146343,11.0,9,4.0,8.0,4.0,1.0,0.0,0,0,25,38.0,0
17,4.0,317702,6.0,5,4.0,8.0,3.0,1.0,0.0,0,0,40,38.0,0
52,4.0,135607,15.0,10,6.0,8.0,4.0,1.0,0.0,0,0,40,0.0,0
55,4.0,217802,15.0,10,2.0,1.0,0.0,1.0,1.0,0,0,25,38.0,0
54,4.0,447555,0.0,6,2.0,14.0,0.0,1.0,1.0,0,0,40,38.0,0
66,0.0,108185,6.0,5,2.0,0.0,0.0,1.0,1.0,0,0,40,38.0,0
43,0.0,405374,15.0,10,5.0,0.0,1.0,1.0,1.0,0,0,40,38.0,0
54,5.0,196328,9.0,13,2.0,12.0,0.0,1.0,1.0,0,0,40,23.0,0
43,4.0,245056,11.0,9,2.0,1.0,0.0,1.0,1.0,0,0,40,38.0,1
26,4.0,358124,11.0,9,4.0,8.0,2.0,1.0,0.0,0,0,40,38.0,0
67,7.0,239705,10.0,16,2.0,10.0,0.0,1.0,1.0,0,0,12,0.0,0
44,4.0,128676,15.0,10,4.0,1.0,1.0,1.0,0.0,0,0,40,38.0,0
24,4.0,205844,9.0,13,4.0,4.0,3.0,1.0,0.0,0,0,40,38.0,0
52,4.0,153751,6.0,5,5.0,8.0,1.0,1.0,0.0,0,0,30,38.0,0
28,4.0,110164,15.0,10,0.0,8.0,2.0,1.0,1.0,0,0,24,38.0,0
42,4.0,183384,15.0,10,0.0,1.0,1.0,1.0,0.0,0,0,40,38.0,0
22,4.0,119592,7.0,12,4.0,6.0,1.0,1.0,1.0,0,2824,40,0.0,1
37,4.0,189674,9.0,13,5.0,4.0,4.0,1.0,0.0,0,0,40,38.0,0
52,6.0,40200,15.0,10,6.0,3.0,1.0,1.0,1.0,0,0,35,38.0,0
61,4.0,124242,11.0,9,2.0,11.0,0.0,1.0,1.0,0,0,40,19.0,0
39,2.0,239119,12.0,14,0.0,10.0,1.0,1.0,1.0,0,0,40,6.0,0
53,4.0,147476,11.0,9,0.0,4.0,1.0,1.0,0.0,0,0,40,38.0,0
25,4.0,265618,11.0,9,5.0,11.0,3.0,1.0,1.0,0,0,40,38.0,0
38,2.0,172855,9.0,13,2.0,10.0,5.0,1.0,0.0,0,1887,40,38.0,1
34,4.0,293900,1.0,7,3.0,3.0,1.0,1.0,1.0,0,0,55,38.0,0
31,4.0,377374,15.0,10,0.0,1.0,4.0,1.0,0.0,0,0,40,24.0,0
31,4.0,106347,15.0,10,2.0,1.0,5.0,1.0,0.0,0,0,40,38.0,0
52,1.0,125796,11.0,9,4.0,1.0,1.0,1.0,1.0,0,0,40,38.0,0
53,4.0,479621,8.0,11,0.0,13.0,1.0,1.0,1.0,0,0,40,38.0,0
59,4.0,354037,14.0,15,2.0,14.0,0.0,1.0,1.0,15024,0,50,38.0,1
27,4.0,21856,15.0,10,4.0,3.0,1.0,1.0,1.0,0,0,40,38.0,0
45,2.0,235431,11.0,9,5.0,8.0,4.0,1.0,0.0,0,0,40,38.0,0
37,4.0,146398,9.0,13,4.0,10.0,1.0,1.0,0.0,0,0,40,38.0,0
42,6.0,82297,5.0,4,2.0,8.0,5.0,1.0,0.0,0,0,50,38.0,0
62,2.0,180162,6.0,5,0.0,11.0,1.0,1.0,1.0,0,0,24,38.0,0
43,4.0,393354,15.0,10,2.0,1.0,5.0,1.0,0.0,0,0,38,38.0,1
27,4.0,493689,9.0,13,4.0,13.0,1.0,1.0,0.0,0,0,40,10.0,0
67,4.0,228200,11.0,9,2.0,9.0,5.0,1.0,0.0,0,0,20,38.0,0
62,4.0,115387,11.0,9,4.0,6.0,2.0,1.0,0.0,0,0,40,38.0,0
40,4.0,64980,15.0,10,2.0,1.0,0.0,1.0,1.0,0,0,55,38.0,1
28,6.0,227890,9.0,13,4.0,10.0,1.0,1.0,1.0,0,0,50,38.0,1
46,4.0,380162,11.0,9,2.0,13.0,0.0,1.0,1.0,0,0,40,38.0,1
46,7.0,164023,15.0,10,2.0,11.0,0.0,1.0,1.0,0,0,70,38.0,1
53,4.0,91911,11.0,9,0.0,3.0,4.0,1.0,0.0,0,0,48,38.0,0
58,0.0,114362,15.0,10,2.0,0.0,0.0,1.0,1.0,0,0,30,38.0,0
47,4.0,503454,2.0,8,4.0,1.0,2.0,1.0,0.0,0,0,40,38.0,0
38,4.0,299810,11.0,9,2.0,6.0,0.0,1.0,1.0,0,0,40,38.0,0
24,4.0,283092,11.0,9,4.0,1.0,2.0,1.0,1.0,0,0,40,23.0,0
27,4.0,159897,11.0,9,4.0,4.0,1.0,1.0,0.0,0,0,37,38.0,0
34,4.0,148226,11.0,9,4.0,7.0,4.0,1.0,0.0,0,0,48,38.0,0
55,4.0,256953,11.0,9,6.0,7.0,4.0,1.0,0.0,0,0,44,38.0,0
51,2.0,166461,10.0,16,2.0,10.0,5.0,1.0,0.0,0,0,40,38.0,1
41,2.0,201435,11.0,9,2.0,14.0,0.0,1.0,1.0,0,0,40,38.0,0
44,2.0,212665,15.0,10,2.0,11.0,0.0,1.0,1.0,0,0,99,38.0,0
43,2.0,413760,15.0,10,5.0,3.0,1.0,1.0,1.0,0,0,40,38.0,0
33,4.0,189368,15.0,10,2.0,14.0,0.0,1.0,1.0,0,0,40,38.0,1
43,4.0,191765,11.0,9,0.0,13.0,4.0,1.0,0.0,0,0,35,38.0,0
45,4.0,289353,11.0,9,2.0,14.0,0.0,1.0,1.0,0,0,24,38.0,0
25,4.0,53147,9.0,13,4.0,4.0,3.0,1.0,1.0,0,0,50,38.0,0
24,4.0,180931,9.0,13,2.0,12.0,0.0,1.0,1.0,0,0,30,38.0,0
18,4.0,404868,1.0,7,4.0,12.0,3.0,1.0,0.0,0,1602,20,38.0,0
17,4.0,225507,1.0,7,4.0,6.0,1.0,1.0,0.0,0,0,15,38.0,0
29,4.0,210869,15.0,10,4.0,12.0,3.0,1.0,1.0,0,0,80,38.0,0
35,4.0,247750,11.0,9,6.0,8.0,4.0,1.0,1.0,0,0,40,38.0,0
68,4.0,148874,6.0,5,2.0,3.0,0.0,1.0,1.0,0,0,44,38.0,0
66,0.0,314347,11.0,9,2.0,0.0,0.0,1.0,1.0,0,0,40,38.0,0
22,4.0,321031,11.0,9,4.0,12.0,3.0,1.0,0.0,0,0,40,38.0,0
20,4.0,247115,15.0,10,4.0,1.0,4.0,1.0,0.0,0,0,35,38.0,0
29,1.0,182344,11.0,9,3.0,8.0,4.0,1.0,1.0,0,0,40,38.0,0
46,4.0,501671,0.0,6,0.0,7.0,4.0,1.0,1.0,0,0,40,38.0,0
17,4.0,230789,6.0,5,4.0,12.0,3.0,1.0,1.0,0,0,22,38.0,0
18,7.0,272918,11.0,9,4.0,1.0,3.0,1.0,1.0,0,0,15,38.0,0
47,4.0,262244,9.0,13,4.0,12.0,1.0,1.0,1.0,0,0,60,38.0,1
19,0.0,182609,11.0,9,4.0,0.0,3.0,1.0,0.0,0,0,25,38.0,0
21,4.0,202373,15.0,10,2.0,6.0,0.0,1.0,1.0,0,0,40,38.0,0
19,0.0,195282,11.0,9,4.0,0.0,3.0,1.0,0.0,0,0,20,38.0,0
28,4.0,55360,15.0,10,4.0,12.0,1.0,1.0,1.0,0,0,50,38.0,0
37,4.0,220644,11.0,9,0.0,8.0,4.0,1.0,0.0,0,0,40,0.0,0
34,4.0,209449,15.0,10,2.0,13.0,0.0,1.0,1.0,0,0,40,38.0,1
23,4.0,245302,15.0,10,0.0,12.0,3.0,1.0,0.0,0,0,40,38.0,0
31,4.0,387116,15.0,10,4.0,1.0,1.0,1.0,0.0,0,0,36,23.0,0
46,4.0,100067,1.0,7,2.0,8.0,5.0,1.0,0.0,0,0,35,38.0,1
30,0.0,201196,1.0,7,4.0,0.0,3.0,1.0,0.0,0,0,40,38.0,0
33,2.0,365908,11.0,9,2.0,8.0,0.0,1.0,1.0,2105,0,40,38.0,0
35,4.0,261012,15.0,10,3.0,1.0,1.0,1.0,0.0,0,0,40,38.0,0
50,4.0,138270,11.0,9,2.0,12.0,5.0,1.0,0.0,0,0,40,38.0,0
25,4.0,104993,6.0,5,4.0,6.0,3.0,1.0,1.0,2907,0,40,38.0,0
41,4.0,322980,11.0,9,5.0,1.0,1.0,1.0,1.0,2354,0,40,38.0,0
41,4.0,317539,15.0,10,2.0,3.0,0.0,1.0,1.0,0,0,40,38.0,0
32,4.0,178623,11.0,9,4.0,8.0,1.0,1.0,0.0,0,0,40,0.0,0
59,4.0,61885,2.0,8,0.0,14.0,2.0,1.0,1.0,0,0,35,38.0,0
43,4.0,211860,11.0,9,4.0,8.0,4.0,1.0,0.0,0,0,24,38.0,0
45,4.0,128378,11.0,9,2.0,7.0,0.0,1.0,1.0,0,0,40,38.0,0
39,4.0,344743,15.0,10,2.0,1.0,3.0,1.0,0.0,0,0,50,38.0,1
50,4.0,558490,11.0,9,0.0,1.0,1.0,1.0,1.0,0,0,40,38.0,0
63,0.0,170529,9.0,13,2.0,0.0,5.0,1.0,0.0,0,0,45,38.0,0
37,1.0,214542,15.0,10,0.0,1.0,4.0,1.0,0.0,0,0,40,38.0,0
41,2.0,189956,9.0,13,2.0,10.0,5.0,1.0,0.0,0,0,40,38.0,1
24,4.0,279041,11.0,9,4.0,6.0,3.0,1.0,1.0,0,0,40,38.0,0
34,4.0,189809,15.0,10,2.0,4.0,0.0,1.0,1.0,0,0,52,23.0,0
62,2.0,223637,11.0,9,0.0,8.0,1.0,1.0,0.0,0,0,35,38.0,0
38,4.0,195025,11.0,9,5.0,8.0,4.0,1.0,0.0,0,0,32,38.0,0
54,4.0,189607,9.0,13,4.0,8.0,3.0,1.0,0.0,0,0,36,38.0,0
34,4.0,179378,11.0,9,2.0,4.0,5.0,1.0,0.0,0,0,40,38.0,0
30,0.0,164940,11.0,9,5.0,0.0,4.0,1.0,0.0,0,0,25,38.0,0
22,4.0,509048,11.0,9,4.0,12.0,2.0,1.0,0.0,0,0,37,38.0,0
38,4.0,318610,15.0,10,0.0,1.0,4.0,1.0,0.0,0,0,40,38.0,0
49,7.0,131302,8.0,11,0.0,1.0,1.0,1.0,0.0,0,0,44,38.0,0
49,4.0,213431,11.0,9,5.0,10.0,4.0,1.0,0.0,0,0,40,38.0,0
41,4.0,124956,9.0,13,5.0,10.0,1.0,1.0,0.0,99999,0,60,38.0,1
36,4.0,226013,11.0,9,2.0,7.0,0.0,1.0,1.0,5178,0,40,38.0,1
41,2.0,213154,15.0,10,2.0,1.0,5.0,1.0,0.0,0,0,40,38.0,0
62,7.0,199198,8.0,11,6.0,4.0,4.0,1.0,0.0,0,0,40,38.0,0
28,4.0,90915,9.0,13,3.0,13.0,4.0,1.0,0.0,0,0,40,38.0,0
44,4.0,261497,11.0,9,2.0,6.0,0.0,1.0,1.0,0,0,40,0.0,0
42,1.0,272625,8.0,11,0.0,1.0,4.0,1.0,0.0,0,0,40,38.0,1
55,4.0,254516,6.0,5,4.0,6.0,2.0,1.0,1.0,0,0,37,38.0,0
54,6.0,118365,0.0,6,0.0,8.0,1.0,1.0,0.0,0,0,10,38.0,0
35,4.0,407913,11.0,9,5.0,8.0,1.0,1.0,1.0,0,0,40,38.0,0
47,4.0,160187,11.0,9,5.0,10.0,2.0,1.0,0.0,14084,0,38,38.0,1
34,0.0,310525,11.0,9,2.0,0.0,0.0,1.0,1.0,0,0,10,38.0,0
22,4.0,230704,7.0,12,4.0,6.0,3.0,1.0,1.0,0,0,20,23.0,0
34,4.0,242361,15.0,10,2.0,10.0,0.0,1.0,1.0,0,0,50,38.0,0
26,4.0,284250,11.0,9,4.0,3.0,4.0,1.0,0.0,0,0,40,38.0,0
63,4.0,124242,11.0,9,2.0,1.0,0.0,1.0,1.0,0,0,40,38.0,0
42,4.0,98427,11.0,9,2.0,8.0,5.0,1.0,0.0,0,0,35,38.0,0
30,4.0,65920,11.0,9,4.0,4.0,1.0,1.0,1.0,0,0,40,38.0,0
20,0.0,348148,1.0,7,4.0,0.0,3.0,1.0,1.0,0,0,40,38.0,0
58,4.0,201112,15.0,10,0.0,1.0,1.0,1.0,0.0,0,0,55,38.0,1
36,2.0,59313,15.0,10,5.0,1.0,3.0,1.0,1.0,0,0,40,38.0,0
21,4.0,118186,15.0,10,4.0,12.0,3.0,1.0,0.0,0,0,20,38.0,0
22,4.0,279901,11.0,9,2.0,8.0,3.0,1.0,1.0,0,0,40,38.0,0
62,2.0,208266,8.0,11,0.0,1.0,1.0,1.0,0.0,0,0,40,38.0,0
25,4.0,299908,15.0,10,2.0,4.0,5.0,1.0,0.0,0,0,40,38.0,1
51,4.0,226735,11.0,9,2.0,14.0,0.0,1.0,1.0,0,0,40,38.0,0
39,4.0,393480,11.0,9,5.0,6.0,1.0,1.0,1.0,0,0,40,38.0,0
31,4.0,231569,9.0,13,4.0,12.0,1.0,1.0,0.0,0,0,50,38.0,0
17,1.0,99893,1.0,7,4.0,1.0,1.0,1.0,0.0,0,1602,40,38.0,0
39,4.0,214117,15.0,10,0.0,3.0,4.0,1.0,1.0,0,0,40,38.0,0
28,1.0,298661,9.0,13,4.0,13.0,1.0,1.0,0.0,0,0,40,38.0,0
31,2.0,83671,15.0,10,4.0,1.0,1.0,1.0,0.0,0,0,40,38.0,0
23,4.0,386337,11.0,9,2.0,6.0,0.0,1.0,1.0,0,0,40,0.0,0
26,4.0,151626,9.0,13,4.0,10.0,1.0,1.0,0.0,0,0,45,38.0,0
66,2.0,174486,10.0,16,2.0,10.0,0.0,1.0,1.0,20051,0,35,23.0,1
23,4.0,160951,11.0,9,4.0,3.0,3.0,1.0,1.0,2597,0,40,38.0,0
29,2.0,214385,1.0,7,0.0,8.0,4.0,1.0,0.0,0,0,20,38.0,0
29,0.0,427965,11.0,9,5.0,0.0,4.0,1.0,0.0,0,0,20,38.0,0
33,4.0,312881,9.0,13,2.0,10.0,0.0,1.0,1.0,0,0,40,38.0,1
67,0.0,132057,11.0,9,2.0,0.0,0.0,1.0,1.0,0,0,20,38.0,0
28,4.0,99478,11.0,9,2.0,1.0,0.0,1.0,1.0,0,0,40,38.0,0
33,4.0,199170,15.0,10,4.0,3.0,1.0,1.0,1.0,0,0,40,38.0,0
22,2.0,412316,11.0,9,4.0,6.0,3.0,1.0,1.0,0,0,40,38.0,0
38,4.0,300975,12.0,14,2.0,8.0,0.0,1.0,1.0,0,1485,40,0.0,0
27,7.0,122660,9.0,13,4.0,10.0,3.0,1.0,0.0,0,0,40,38.0,0
22,0.0,236330,15.0,10,4.0,0.0,3.0,1.0,1.0,0,1721,20,38.0,0
60,7.0,190682,8.0,11,6.0,8.0,1.0,1.0,0.0,0,0,37,38.0,0
32,4.0,211751,8.0,11,0.0,8.0,4.0,1.0,0.0,0,0,40,38.0,0
65,0.0,143732,11.0,9,6.0,0.0,1.0,1.0,0.0,0,0,40,38.0,0
36,4.0,257380,11.0,9,2.0,3.0,0.0,1.0,1.0,0,0,35,38.0,0
60,6.0,153356,11.0,9,0.0,12.0,1.0,1.0,1.0,2597,0,55,38.0,0
45,2.0,257855,1.0,7,2.0,8.0,0.0,1.0,1.0,0,0,50,38.0,0
32,4.0,321313,12.0,14,4.0,12.0,3.0,1.0,1.0,0,0,40,38.0,0
30,4.0,275232,7.0,12,4.0,10.0,4.0,1.0,0.0,0,0,36,38.0,0
57,1.0,30030,11.0,9,2.0,3.0,0.0,1.0,1.0,0,0,40,38.0,1
19,0.0,140590,2.0,8,4.0,0.0,3.0,1.0,1.0,0,0,30,38.0,0
31,4.0,265509,8.0,11,5.0,13.0,4.0,1.0,0.0,0,0,32,38.0,0
33,2.0,190027,15.0,10,4.0,1.0,4.0,1.0,0.0,0,0,18,38.0,0
63,0.0,319121,1.0,7,5.0,0.0,1.0,1.0,1.0,0,0,40,38.0,0
56,4.0,204254,0.0,6,0.0,8.0,4.0,1.0,0.0,0,0,45,38.0,0
41,4.0,138907,11.0,9,0.0,9.0,2.0,1.0,0.0,0,0,40,38.0,0
27,0.0,181284,2.0,8,2.0,0.0,0.0,1.0,1.0,0,0,45,38.0,0
